"ID","Department","Company","Parent Department","Is Group","Disabled","Payroll Cost Center","Leave Block List","Old Parent","ID (Leave Approver)","Approver (Leave Approver)","ID (Expense Approver)","Approver (Expense Approver)","ID (Shift Request Approver)","Approver (Shift Request Approver)"
"All Departments","All Departments","","",1,0,"","","","","","","","",""
"Accounts - I","Accounts","IREX","All Departments",0,0,"","","","","","","","",""
"Customer Service - I","Customer Service","IREX","All Departments",0,0,"","","","","","","","",""
"Dispatch - I","Dispatch","IREX","All Departments",0,0,"","","","","","","","",""
"Human Resources - I","Human Resources","IREX","All Departments",0,0,"","","","","","","","",""
"Legal - I","Legal","IREX","All Departments",0,0,"","","","","","","","",""
"Management - I","Management","IREX","All Departments",0,0,"","","","","","","","",""
"Marketing - I","Marketing","IREX","All Departments",0,0,"","","","","","","","",""
"Operations - I","Operations","IREX","All Departments",0,0,"","","","","","","","",""
"Production - I","Production","IREX","All Departments",0,0,"","","","","","","","",""
"Purchase - I","Purchase","IREX","All Departments",0,0,"","","","","","","","",""
"Quality Management - I","Quality Management","IREX","All Departments",0,0,"","","","","","","","",""
"Research & Development - I","Research & Development","IREX","All Departments",0,0,"","","","","","","","",""
"Sales - I","Sales","IREX","All Departments",0,0,"","","","","","","","",""
"Informatique - I","Informatique","IREX","All Departments",0,0,"","","All Departments","","","","","",""
"BIG DATA - I","BIG DATA","IREX","All Departments",1,0,"","","All Departments","","","","","",""
